defined_class	fractured	fractured_label	anatomical_entity	anatomical_entity_label
HP:0041052	PATO:0040034	fractured	UBERON:0000004	nose
HP:0041053	PATO:0040034	fractured	UBERON:0000033	head
HP:0041054	PATO:0040034	fractured	UBERON:0000915	thoracic segment of trunk
HP:0041055	PATO:0040034	fractured	UBERON:0000976	humerus
HP:0041056	PATO:0040034	fractured	UBERON:0000979	tibia
HP:0041057	PATO:0040034	fractured	UBERON:0000981	femur
HP:0041058	PATO:0040034	fractured	UBERON:0000981, UBERON:0000979	femur, tibia
HP:0041059	PATO:0040034	fractured	UBERON:0001105	clavicle bone
HP:0041060	PATO:0040034	fractured	UBERON:0001269	acetabular part of hip bone
HP:0041061	PATO:0040034	fractured	UBERON:0001350	coccyx
HP:0041062	PATO:0040034	fractured	UBERON:0001437	epiphysis
HP:0041063	PATO:0040034	fractured	UBERON:0001450	calcaneus
HP:0041064	PATO:0040034	fractured	UBERON:0001451	navicular bone of pes
HP:0041065	PATO:0040034	fractured	UBERON:0001455	cuboid bone
HP:0041066	PATO:0040034	fractured	UBERON:0001465	knee
HP:0041067	PATO:0040034	fractured	UBERON:0001469	sternoclavicular joint
HP:0041068	PATO:0040034	fractured	UBERON:0001488	ankle joint
HP:0041069	PATO:0040034	fractured	UBERON:0001490	elbow joint
HP:0041070	PATO:0040034	fractured	UBERON:0001684	mandible
HP:0041071	PATO:0040034	fractured	UBERON:0001697	orbit of skull
HP:0041072	PATO:0040034	fractured	UBERON:0001737	larynx
HP:0041073	PATO:0040034	fractured	UBERON:0002100	trunk
HP:0041074	PATO:0040034	fractured	UBERON:0002228	rib
HP:0041075	PATO:0040034	fractured	UBERON:0002347	thoracic vertebra
HP:0041076	PATO:0040034	fractured	UBERON:0002355	pelvic region of trunk
HP:0041077	PATO:0040034	fractured	UBERON:0002387	pes
HP:0041078	PATO:0040034	fractured	UBERON:0002389	manual digit
HP:0041079	PATO:0040034	fractured	UBERON:0002395	talus
HP:0041080	PATO:0040034	fractured	UBERON:0002397	maxilla
HP:0041081	PATO:0040034	fractured	UBERON:0002412	vertebra
HP:0041082	PATO:0040034	fractured	UBERON:0002413	cervical vertebra
HP:0041083	PATO:0040034	fractured	UBERON:0002414	lumbar vertebra
HP:0041084	PATO:0040034	fractured	UBERON:0003129	skull
HP:0041085	PATO:0040034	fractured	UBERON:0003221	phalanx
HP:0041086	PATO:0040034	fractured	UBERON:0003645	metacarpal bone of digit 1
HP:0041087	PATO:0040034	fractured	UBERON:0003690	fused sacrum
HP:0041088	PATO:0040034	fractured	UBERON:0003695	metacarpophalangeal joint
HP:0041089	PATO:0040034	fractured	UBERON:0003865	distal phalanx of manus
HP:0041090	PATO:0040034	fractured	UBERON:0003866	middle phalanx of pes
HP:0041091	PATO:0040034	fractured	UBERON:0004311	distal phalanx of manual digit 2
HP:0041092	PATO:0040034	fractured	UBERON:0004312	distal phalanx of manual digit 3
HP:0041093	PATO:0040034	fractured	UBERON:0004313	distal phalanx of manual digit 4
HP:0041094	PATO:0040034	fractured	UBERON:0004314	distal phalanx of manual digit 5
HP:0041095	PATO:0040034	fractured	UBERON:0004315	distal phalanx of pedal digit 1
HP:0041096	PATO:0040034	fractured	UBERON:0004317	distal phalanx of pedal digit 3
HP:0041097	PATO:0040034	fractured	UBERON:0004320	middle phalanx of manual digit 2
HP:0041098	PATO:0040034	fractured	UBERON:0004321	middle phalanx of manual digit 3
HP:0041099	PATO:0040034	fractured	UBERON:0004322	middle phalanx of manual digit 4
HP:0041100	PATO:0040034	fractured	UBERON:0004323	middle phalanx of manual digit 5
HP:0041101	PATO:0040034	fractured	UBERON:0004325	middle phalanx of pedal digit 3
HP:0041102	PATO:0040034	fractured	UBERON:0004332	proximal phalanx of pedal digit 1
HP:0041103	PATO:0040034	fractured	UBERON:0004338	proximal phalanx of manual digit 1
HP:0041104	PATO:0040034	fractured	UBERON:0004384	epiphysis of femur
HP:0041105	PATO:0040034	fractured	UBERON:0004392	epiphysis of second metacarpal bone
HP:0041106	PATO:0040034	fractured	UBERON:0004393	epiphysis of third metacarpal bone
HP:0041107	PATO:0040034	fractured	UBERON:0004394	epiphysis of fourth metacarpal bone
HP:0041108	PATO:0040034	fractured	UBERON:0004395	epiphysis of first metatarsal bone
HP:0041109	PATO:0040034	fractured	UBERON:0004396	epiphysis of second metatarsal bone
HP:0041110	PATO:0040034	fractured	UBERON:0004397	epiphysis of third metatarsal bone
HP:0041111	PATO:0040034	fractured	UBERON:0004407	distal epiphysis of radius
HP:0041112	PATO:0040034	fractured	UBERON:0004422	proximal epiphysis of first metacarpal bone
HP:0041113	PATO:0040034	fractured	UBERON:0004437	proximal epiphysis of middle phalanx of manual digit 3
HP:0041114	PATO:0040034	fractured	UBERON:0006658	interphalangeal joint
HP:0041115	PATO:0040034	fractured	UBERON:0006805	sternal end of clavicle
HP:0041116	PATO:0040034	fractured	UBERON:0006865	metaphysis of femur
HP:0041117	PATO:0040034	fractured	UBERON:0008255	right clavicle
HP:0041118	PATO:0040034	fractured	UBERON:0008256	left clavicle
HP:0041119	PATO:0040034	fractured	UBERON:0008784	lower limb segment
HP:0041120	PATO:0040034	fractured	UBERON:0008785	upper limb segment
HP:0041121	PATO:0040034	fractured	UBERON:0010544	metacarpus skeleton
HP:0041122	PATO:0040034	fractured	UBERON:0010688	skeleton of manual acropodium
HP:0041123	PATO:0040034	fractured	UBERON:0011104	epiphysis of fifth metacarpal bone
HP:0041124	PATO:0040034	fractured	UBERON:0011978	epiphysis of middle phalanx of manus
HP:0041125	PATO:0040034	fractured	UBERON:0012291	lateral malleolus of fibula
HP:0041126	PATO:0040034	fractured	UBERON:0014502	proximal phalanx of digit 2
HP:0041127	PATO:0040034	fractured	UBERON:0014503	proximal phalanx of digit 3
HP:0041128	PATO:0040034	fractured	UBERON:0014504	proximal phalanx of digit 4
HP:0041129	PATO:0040034	fractured	UBERON:0014505	proximal phalanx of digit 5
HP:0041130	PATO:0040034	fractured	UBERON:0014763	fused metatarsal bones 2-4
HP:0041131	PATO:0040034	fractured	UBERON:0014881	distal epiphysis of distal phalanx of manual digit 1
HP:0041132	PATO:0040034	fractured	UBERON:0016884	shoulder joint
HP:0041133	PATO:0040041	avulsion fractured	UBERON:0000976	humerus
HP:0041134	PATO:0040041	avulsion fractured	UBERON:0000979	tibia
HP:0041135	PATO:0040041	avulsion fractured	UBERON:0002355	pelvic region of trunk
HP:0041136	PATO:0040041	avulsion fractured	UBERON:0004384	epiphysis of femur
HP:0041137	PATO:0040040	compression-fractured	UBERON:0002347	thoracic vertebra
HP:0041138	PATO:0040040	compression-fractured	UBERON:0002412	vertebra
HP:0041139	PATO:0040040	compression-fractured	UBERON:0002413	cervical vertebra
HP:0041140	PATO:0040040	compression-fractured	UBERON:0002414	lumbar vertebra